,,经度,纬度
经海路东边科创十一街路北西段,2163,116.5393334,39.82597731
钱粮南路（站前街至建新街）路段,2173,116.4334547,39.91376253
肖家河桥南南向北,2030,116.2898282,40.02042506
兴贸南街马团路口西向东,2033,116.5831336,39.76190233
北京路与太湖路,2016,116.3871828,39.80614577
五环路西黄村桥北外环,2071,116.2629365,39.82560764
祁年大街路口西向东,2082,116.2825883,39.87829793
三环主路西坝河公交港湾外环,2017,116.4471205,39.9713049
美术馆后街亮果厂东口至宽街路口段,2091,116.413921,39.93355804
光华桥西由东向西,2043,116.4683267,39.91926767
龙域环路与龙域中路路口西,2099,116.3144579,40.07614367
太平桥大街什坊小街西口至锦什坊东街东口段,2016,116.3709993,39.92328515
四环学院桥辅路西向东,2054,116.4133837,39.91092455
西红门南桥北天桥由南向北,2061,116.2299434,40.21773465
朝阳北路朝阳北路常营路口西至草房路口东,2088,116.6202302,39.93266972
北京市朝阳区太阳宫桥北 北向南,2054,116.4375658,39.97581448
五环路白家楼桥外环,2061,116.2629365,39.82560764
悦秀路悦秀路北口至悦秀路与西三旗村路交叉口段,2093,116.3351,40.05896207
祁年大街路口 西向东,2086,116.4133837,39.91092455
顺沙路与西环路路口 西向东,2045,116.6358981,40.14555864
S1008公里100米,2037,116.4133837,39.91092455
京津高速台湖收费站 西向东,2059,116.6053493,39.82320611
大广高速2632公里280米,2082,116.4133837,39.91092455
北京西路与长岭南路交叉口,2024,116.4133837,39.91092455
六环路施园南桥南 外环,2036,116.1273395,39.81805518
时骏街,2034,116.6376118,40.09727009
人民西路,1959,116.4133837,39.91092455
东关路政法大学北门 东向西,1993,116.254443,40.23044502
京港澳高速342km 650m北京方向,1983,116.484938,39.89964808
金榆路金榆路北口至金榆路南口段,1931,116.6339122,39.93303653
北苑办事处其他道路起点至终点段,1982,116.6558,39.90980306
机场高速五元桥出京,1946,116.4133837,39.91092455
军营北街与机场东路交叉口东侧,1994,116.6358365,40.11449409
拱辰街道办事处其他道路拱辰街道办事处其他道路至拱辰街道办事处其他道路段,1913,116.149922,39.73749206
北京站街方巾巷路口至北京站前路口段,1969,116.4338417,39.91003952
三台山路与旧宫东西大街交叉口西向东,1910,116.4786574,39.81451181
迎宾路商业街东口,1974,116.2394109,40.22120648
京昆高速北京方向183KM+500M,1952,116.484938,39.89964808
北京东路(丽景北街-唐徕渠),1918,116.4133837,39.91092455
机场高速温榆桥入口进京,1966,116.0477275,39.76583326
三环主路静安庄公交港湾外环,1986,116.4533319,39.94657216
三环主路北太平桥西公交港湾内环,1917,116.330471,39.89946852
老君堂桥北由北向南,1972,116.4133837,39.91092455
大广高速南行1430KM 50M,1941,116.4133837,39.91092455
崇文门内大街东单路口至崇文门路口段,1968,116.4334267,39.90200574
弘燕南一路弘燕南一路西口至弘燕南一路东口段,1961,116.4740096,39.87126195
灯市口大街灯市东口至灯市西口段,1985,116.4205893,39.92465189
机场东路吴家营南桥南 南向北,1929,116.6358902,40.08968033
大黄庄桥西天桥由东向西,1954,116.4133837,39.91092455
徐州北京路与彭祖路,1971,117.1730509,34.18502873
城南路太平街西路口,1965,116.2284689,39.85616642
人民路与北京路交叉口,1982,116.3871828,39.80614577
马驹桥镇其他道路,1931,116.5671515,39.75533271
京津高速46公里300米处天津方向-京津高速71公里600米天津方向,1947,116.3069375,39.81933093
北京西路体育场路北首,1997,116.3283216,39.95794703
(电)北京西路省府东二路,1957,116.4133837,39.91092455
深圳路与北京路,1972,116.3871828,39.80614577
三环路花园桥北出口 北向南,1956,116.3165417,39.93830223
学府路北京路至上海路段,1951,116.3871828,39.80614577
宋梁路与103国道交叉口北 北向南,1955,116.7532621,39.86217222
青年路青年路南口至青年路北口段,1978,116.5238651,39.93973736
张石高速288公里100米石家庄,1833,116.4133837,39.91092455
北京小学,1892,116.3386934,39.89917702
林校北路与兴政南巷交口 东向西,1872,116.3487808,39.72807411
北京北路：熊家湾立交桥至夏家店转盘002米,1836,116.4500007,39.92751531
朝阳北路红领巾桥东东向西,1862,116.4950109,39.93000708
阜石路高架晋元桥西3.2公里龙门 出京方向,1873,115.9327566,39.93149497
迎宾路红螺寺中学西口至富乐大街路口段,1811,116.6473051,40.34277703
官园桥东天桥 由西向东,1815,116.4133837,39.91092455
北京东路与承德北路十字路口,1882,116.4133837,39.91092455
六里屯南路亮甲店路口,1867,116.2488395,40.05249104
景恒街恒惠路口至西口段,1891,116.4624231,39.91228579
东便门桥西西向东,1889,116.4450501,39.90691024
王府井西街王府井西街北口至王府井西街南口段,1839,116.4186675,39.92223159
莺房胡同与海淀北一街路西路灯杆,1832,116.3192247,39.99009799
青龙桥隧道西侧西向东,1858,116.006182,40.35426512
四支路马驹桥6号桥北 南向北,1890,116.5863964,39.76602113
博兴三路新凤河路口北向南,1818,116.519844,39.74644712
京台高速北京方向271公里+900米,1878,116.484938,39.89964808
兴和街与康庄路交口 东向西,1845,116.335467,39.76321488
西环路与政府街路口北侧 南向北,1880,116.2335793,40.22600992
北京路南公园路口,1844,116.3871828,39.80614577
紫竹院路军乐团口至气象局口段,1828,116.3035759,39.95251606
车公庄西路中国水利水电研究院门前人行灯东向西,1811,116.3322486,39.93806914
知春路学知桥至知春路西口段,1882,116.3583361,39.98191296
良白路与京沈路交叉口东侧,1825,116.6435524,40.17194984
鼓楼南街昌平镇商业街东口至政府街口段,1858,116.236109,40.22774404
京港澳高速宛平桥上西向东,1754,116.4133837,39.91092455
顺平路与左堤路交叉口西侧东向西,1772,116.7072833,40.13121462
金城坊北街金树路口至金城坊北街北口段,1710,116.3677178,39.92424222
京开高速天宫院收费站北进京,1710,116.3309609,39.67746164
老营房路,1750,116.2901137,39.96789242
海淀中街与丹棱街交叉口西南角,1734,116.3175221,39.98492725
供电局路口东向西,1792,116.459583,39.92650621
富强路,1723,116.3452606,39.74326743
朝阳路杨闸环岛,1761,116.6062607,39.91792709
京加线187公里700米,1755,116.4133837,39.91092455
杏石口桥东 东向西,1786,114.5134711,37.07374996
大广高速北京方向1123km 090m,1762,116.484938,39.89964808
京沪高速北京方向292公里 100米,1760,116.484938,39.89964808
园博园南路地铁张郭庄站东向西,1768,116.2023162,39.85859135
北苑路大屯路东口南北向南,1729,116.4238885,40.00914026
二环主路积水潭桥西公交港湾 内环,1751,116.4533319,39.94657216
北京路与昌盛街路口,1758,116.8354809,40.19760509
冠城路檀山路电子警察路口,1759,116.4133837,39.91092455
广渠门桥西 东向西,1774,116.4514406,39.89945994
钟吾路与北京路交叉口,1716,116.3871828,39.80614577
北京市石景山区衙门口桥东天桥 东向西,1749,116.2296127,39.91135381
胜利办事处其他道路起点至终点段,1782,116.4892575,39.98129624
顺平南线河南村环岛西侧 东向西,1784,116.702564,40.11384603
西大望路大郊亭中街西口至平乐园段,1785,116.4880173,39.88824662
北太平庄路北太平桥北南向北,1762,116.3767578,39.97586785
西什库大街北向南,1728,116.3865999,39.93397233
1号航站楼出发层,1713,116.403693,39.7972801
六环路马驹桥三号桥外环,1763,116.5702943,39.75463246
大红门路大红门路北口至大红门路口段,1710,116.4088498,39.85738592
北京路北京路万大街路口0米,1728,116.3712819,40.01256792
杨镇办事处其他道路起点至终点段,1722,116.4892575,39.98129624
西沙桥下 北向南,1755,116.2512036,40.17074693
玉泉营桥北由北向南,1790,116.3516556,39.85587599
京藏高速北京方向230公里500米,1723,116.3914024,39.97366913
107国道葫芦垡桥北北向南,1755,116.2165151,39.70274368
京台高速859公里500米,1741,116.4133837,39.91092455
北坞村路与闵庄路交叉口南侧 北向南,1647,116.2689591,39.97961689
东二环东直门桥北 外环,1648,116.4406803,39.94734935
三环路六里桥北 北向南,1654,116.3180633,39.89060665
九德路台湖南口南 南向北,1699,116.6644215,39.83707804
北京东路云岩区民政局路段,1693,106.770948,26.59779395
便西路：北京中路至中山路路段,1640,116.2476463,40.23793851
京港澳高速宛平桥东入口 西向东,1661,116.2183909,39.84590329
燎原路：北京东路至江津东路路段,1654,106.2655976,29.29588437
莞佛高速,1699,116.4133837,39.91092455
建材城西路与建材城中路路口南侧,1681,116.3710679,40.06680632
北京路广州南路路口,1695,116.3871828,39.80614577
宏福西路与兴华大街路口西向东,1657,116.3392822,39.73841155
玉桥办其他道路起点至终点段,1640,116.4892575,39.98129624
普惠西街北口南向北,1669,116.3109872,39.91584487
永定门外大街永定门桥至木樨园桥段,1663,116.4101938,39.86042553
新兴桥南南向北,1680,116.3168967,39.91199076
沙子口路南口北由南向北,1652,116.4120425,39.86737946
丁章胡同羊肉胡同西口至丁章胡同西口段,1648,116.3709668,39.92876381
四环路万泉河桥内环,1665,116.3072426,39.99055766
中海紫御公馆南侧路中海紫御公馆南侧路东口至中海紫御公馆南侧路西口段,1614,116.3969846,39.87645503
南三环辅路右安门南桥东侧地下停车场入口全方向,1666,116.3749144,39.86232558
北清路与岭上路路口,1669,116.4709653,40.10992583
新文化街,1668,116.5488312,39.90439657
速航路进海天六路北约300米,1667,116.1674419,39.81502151
京哈高速北京方向108km+300m,1688,116.484938,39.89964808
天北路与馨园二路交叉口 东向西,1681,116.5375938,40.25411916
钻探公司路口,1622,116.4133837,39.91092455
六环路徐庄桥南外环,1679,116.1273395,39.81805518
中关村大街中关村南路西口,1694,116.4133837,39.91092455
鲁谷西路与石景山路交叉口北向南,1667,116.3039916,39.80523603
阜石路高架晋元桥东龙门西向东,1620,116.2187919,39.93035357
梅市口路与张仪村路交叉口西东向西,1642,116.2376789,39.87826467
三环主路静安庄公交港湾内环,1616,116.4533319,39.94657216
北沙滩桥北过街天桥南向北,1664,116.9933992,36.68406787
三环主路安贞桥东公交港湾内环,1641,116.4142988,39.97529198
时代花园南路时代花园南路东口至时代花园南路西口段,1610,116.208394,39.92424298
北京中路：江汉南路至红门路路段,1695,116.356794,39.79439096
清源路与兴丰大街交口 东向西,1693,116.3459467,39.7483773
草桥社区文化中心西侧路南向北,1654,116.643997,40.15012648
西直河桥北由南向北,1594,116.5376301,39.84486047
姚家园路朝阳公园桥东东向西,1575,116.4963341,39.93970825
望园路与望园北路交叉口 北向南,1550,116.2931867,39.87460365
玉泉营桥北由南向北,1552,116.3516556,39.85587599
湖光北街湖光北街口至湖光北街宏泰西街西口段,1515,116.4744457,40.00728985
五环路北苑桥西天桥 外环,1520,116.4215934,40.02943259
方庄路北京路灯管理中心南全方向,1515,116.4464613,39.87401231
北京路-黄海三路电警,1586,116.3871828,39.80614577
京沪高速上海方向234公里1车道,1562,116.484938,39.89964808
北京东路与甜蜜小镇下匝道交叉口100米,1554,116.4133837,39.91092455
裕民路裕民路东口至裕民路西口段,1552,116.3980725,39.97960389
南环路,1567,117.3091505,40.18058239
京平高速夏各庄检查站进京,1520,117.210242,40.13415308
紫竹院路紫竹桥东西向东,1521,116.3059652,39.95208627
三环路洋桥东西向东,1536,116.4153365,39.97535071
四环公益东桥 北向南,1578,116.3939533,39.83908849
四环路马家楼桥东向南匝道,1599,116.435777,39.83818743
铁医路东向西,1517,116.3251512,39.90632894
复兴路采石南路北口至玉泉路口段,1590,116.259389,39.91348506
文慧园路文慧园路口,1578,116.3689556,39.95527841
雍和宫大街,1512,116.4230963,39.95143845
中关村北大街中关村一桥至杨柳路西口段,1558,116.1947443,39.94244235
燕郊迎宾路与燕新大街交叉口,1588,116.8202516,40.37055746
欣宁街或宏大路,1544,116.3353811,39.79372778
未来科学城大道与岭上路路口,1565,116.4828995,40.12561375
三元东桥南由东向西,1553,116.4663247,39.96001905
衙门口桥东天桥 东向西,1576,116.2162088,39.8984053
北五环90公里处 东向西,1565,116.4133837,39.91092455
德上高速035公里550米,1548,116.4133837,39.91092455
京开高速马家楼桥下 出京,1569,116.349851,39.83968607
六环路徐庄桥南 外环,1519,116.1273395,39.81805518
赵公口桥北 由南向北,1542,116.3110981,39.99466816
G18578公里000米至G251248公里420米,1545,116.4133837,39.91092455
西直门外南路东鼎市场前西向东,1559,116.3526563,39.94290243
北苑路双营路西口至春华路西口段,1584,116.4215148,40.04704575
海淀北一街与海淀西街交叉口东北侧电警杆,1550,116.3160542,39.98769467
华山道与泰华路交叉口,1569,116.4133837,39.91092455
北京路与向阳路交叉口,1590,116.4080798,39.78811731
东直门北小街北新桥三条东口至针线胡同西口段,1537,116.5041985,39.99326808
三环路和平西桥东 东向西,1532,116.424432,39.97535721
紫月路紫月路北口至容达路口段,1544,116.4811764,40.02508793
鲁谷大街鲁谷大街北口至张仪村路北口段,1579,116.2390473,39.89612994
京哈高速北京方向K125 900M,1589,116.484938,39.89964808
老君堂中路与康化路交叉口北向南,1555,116.5155283,39.84587536
阜永路口 东向西,1590,116.271044,39.93039611
三环主路安贞桥西公交港湾西向东,1526,116.4142988,39.97529198
西单路口 北向南,1434,116.4133837,39.91092455
朝阳北路南侧物资学院路口东侧公交车站,1490,116.644583,39.93696706
通胡路,1433,116.716718,39.92366282
姚家园路朝阳公园桥东 东向西,1425,116.4869217,39.94847809
青春路泉河派出所路口,1469,116.6364378,40.3335347
广源高速48公里180米,1435,116.4133837,39.91092455
北京路健康路口,1474,116.637819,40.38714899
昌平区立汤路龙德紫金西非机动车道,1457,116.418596,40.10261606
南苑路三营门路口 北向南,1470,116.4085205,39.81418664
奥林西桥南由北向南,1439,116.3911516,40.03082332
宣武门西大街长椿街口西向东,1411,116.370295,39.9021601
四环路公益西桥西天桥 东向西,1447,116.435777,39.83818743
宏福路或兴海北街,1494,116.340877,39.79978308
北清路与温阳路交叉口南向北,1449,116.1686799,40.0748023
四环路窑洼湖桥外环,1417,116.435777,39.83818743
西站北广场西站北广场西二口至西站北广场西一口段,1414,116.327737,39.90246308
崇文门外大街东茶食胡同东口至磁器口段,1482,116.4253109,39.89928759
通顺路北窑上桥南 南向北,1452,116.6841298,40.00955867
北京路金川路十字西20米,1464,116.3871828,39.80614577
光辉桥东由东向西,1466,116.484426,39.91103986
定慧寺路口东,1492,116.4133837,39.91092455
金城坊南街金树路口至金城坊南街南口段,1434,116.369652,39.92808411
二环路白纸坊桥北 内环,1457,116.3667527,39.8844384
永定路永定路口至北太平路口段,1430,116.2710265,39.91006512
京承高速望和桥南第一天桥进京,1456,116.3620596,39.8942487
圆明园西路绿苑西路西口至中发百旺段,1492,116.283004,40.0353251
玲珑路玲珑西口至玲珑路公交场站口段,1499,116.3005031,39.93861025
京承高速8.4公里处 进京,1446,116.4133837,39.91092455
滨河东路康乐街南50米（人行天桥）,1448,116.7288199,39.88270197
京沪高速北侧1204km约390米,1490,116.336456,39.88992008
霞公府街,1463,116.4140014,39.91559814
北京市西城区新街口外大街冰窖口胡同西口北 北向南,1473,116.38172,39.95599008
二环路阜成门桥 内环,1480,116.3635083,39.92850287
望京西路利泽西二路北口,1486,116.4693193,40.0142474
北新华街东绒线胡同口北 南向北,1488,116.3903053,39.91128181
北京市朝阳区京承高速主收费站南 出京,1449,116.5977906,39.91529604
崇文门外大街崇文门至红桥段,1422,116.4334267,39.90200574
莲花桥东龙门 由西向东,1462,116.3162218,39.90234653
阜通西大街阜通西大街至望京街口段,1497,116.4892294,39.9984016
京台高速1366公里950米,1483,116.4133837,39.91092455
京通快速路城铁四惠东站出京,1491,116.3018716,39.90750952
南湖路与北京南路,1398,116.3582218,39.73471803
北京西路与福州街交叉口,1330,116.4133837,39.91092455
张承高速C53KM 300M,1386,116.4133837,39.91092455
西直门外南路东鼎市场前 西向东,1347,116.3526563,39.94290243
天华东路天华东路北口至北环西路与天华东路路口段,1337,116.5037779,39.80761648
北苑路康斯丹郡门口 由北向南,1391,116.4257967,40.02197025
海河路与北京路路口100米,1330,116.3871828,39.80614577
团王公路与团唐公路交口,1380,111.1876282,36.98787267
京新高速上地桥上 进京,1355,116.3078202,40.04550667
衙门口桥东天桥 西向东,1386,116.2162088,39.8984053
玉泉营桥南向西匝道,1373,116.4133837,39.91092455
崇文门外大街瓷器口路口北 南向北,1380,116.4254623,39.89913153
晋元桥东天桥 西向东,1344,116.2202144,39.93149497
东四北大街东四六条西口至魏家胡同东口段,1393,116.4235571,39.93925001
顾家庄桥南路口南 由北向南,1337,116.4488434,39.85336562
京台高速763公里260米,1337,116.4133837,39.91092455
官园桥东天桥由西向东,1392,116.4133837,39.91092455
丽园路,1374,116.3260803,39.75598948
四环路窑洼湖桥 外环,1376,116.4963954,39.88931265
京广桥西由东向西,1382,116.4682823,39.92668616
建国门外大街建国门桥东辅路 西向东,1337,116.4570162,39.91420177
金地朗悦十二中西侧路口东南角,1349,116.1972987,39.73824839
京藏高速北京方向77KM_350M,1363,116.3914024,39.97366913
兴盛街与北程庄交口 南向北,1324,116.3150496,39.75325314
六环路六合北桥 外环,1337,116.1273395,39.81805518
乌（拉泊管理站）-板（房沟乡）3公里400米,1313,116.4133837,39.91092455
奥林西桥南 由北向南,1336,116.3911516,40.03082332
北京市丰台区榴乡路榴乡桥至刘家窑桥段,1389,116.4292102,39.83824685
112国道1121公里200米(1121KM 200M),1310,116.2240128,40.26879927
北京路气象站,1320,116.3871828,39.80614577
园博大道杜家坎环岛北侧铁道桥 南向北,1381,116.2154735,39.84920009
科慧大道科慧大道与广德中巷路口至科慧大道与天宝北街路口段,1399,116.4917939,39.80381918
三环路花园桥北出口北向南,1340,116.3165417,39.93830223
普惠西街南口南向北,1368,116.3080156,39.93113557
科荟路科荟路西口至科荟路林萃路口段,1347,116.3765692,40.02335219
火寺路与顺于路交叉口南向北,1368,116.560805,40.13725539
京承高速71.2km进京,1360,116.4133837,39.91092455
桦皮厂胡同北口南由南向北,1367,116.3656205,39.94861525
昆明湖南路,1348,116.2800702,39.97050197
右安门桥下由南向北,1316,116.3707252,39.87514075
红军营南路红军营南路北苑路口至红军营南路清苑路口段,1354,116.4362168,40.03864081
月坛南街阜成门南大街至三里河路段,1322,116.3488135,39.92080116
机场高速1.3公里处出京,1386,116.4133837,39.91092455
京周路24公里,1389,116.0204417,39.70617809
五环肖家河桥匝道东向南,1315,116.4133837,39.91092455
南顶路南顶路东口至南顶路西口段,1323,116.428497,39.84855025
经海路与科创街交叉口南向北,1326,116.5586994,39.80241499
京藏高速11.8公里处进京,1297,116.3782158,40.00556402
阜成门外大街阜外十字街口西东向西,1287,116.3503497,39.92883137
中关村大街四通桥至中关村一桥段,1292,116.327758,39.97280953
